publication,firstName,lastName,networkId,rank
https://scholars.uow.edu.au/display/publication65151,Germanas,Peleckis,peleckis,2
https://scholars.uow.edu.au/display/publication65151,Xiaolin,Wang,xiaolin,3
https://scholars.uow.edu.au/display/publication22635,Theresa,Larkin,tlarkin,1
https://scholars.uow.edu.au/display/publication22635,Will,Price,wprice,2
https://scholars.uow.edu.au/display/publication22635,William,Price,wprice,2
https://scholars.uow.edu.au/display/publication118631,Sarah,Hamylton,shamylto,2
https://scholars.uow.edu.au/display/publication118631,Colin,Woodroffe,colin,6
https://scholars.uow.edu.au/display/publication114321,Emre,Sariyildiz,emre,1
https://scholars.uow.edu.au/display/publication109908,Christopher,Moore,chrism,1
https://scholars.uow.edu.au/display/publication40757,Brian,Martin,bmartin,2
https://scholars.uow.edu.au/display/publication40757,Christopher,Barker,cbarker,1
https://scholars.uow.edu.au/display/publication56190,Tim,DiMuzio,tdimuzio,1
https://scholars.uow.edu.au/display/publication27850,Rodney,Croft,rcroft,2
https://scholars.uow.edu.au/display/publication27545,Rian ,Dippenaar,rian,3
https://scholars.uow.edu.au/display/publication53352,Guangqing,Zhang,gzhang,2
https://scholars.uow.edu.au/display/publication114429,Ahmed,Saleh,asaleh,2
https://scholars.uow.edu.au/display/publication114429,Elena,Pereloma,elenap,7
https://scholars.uow.edu.au/display/publication114429,Andrew,Kostryzhev,andrii,6
https://scholars.uow.edu.au/display/publication80834,Nicola,Marks,nicolam,1
https://scholars.uow.edu.au/display/publication21884,Shi,Dou,shi,3
https://scholars.uow.edu.au/display/publication21884,S,Dou,shi,3
https://scholars.uow.edu.au/display/publication28423,Paul,Chandler,chandler,1
https://scholars.uow.edu.au/display/publication42251,John,Rossiter,jrossite,1
https://scholars.uow.edu.au/display/publication105767,Natalia,Hanley,nhanley,1
https://scholars.uow.edu.au/display/publication73836,M,Wand,mwand,2
https://scholars.uow.edu.au/display/publication102592,Colin,Woodroffe,colin,2
https://scholars.uow.edu.au/display/publication102592,Rafael,Cabral Carvalho,rafaelc,1
https://scholars.uow.edu.au/display/publication91379,Zhenxiang,Cheng,cheng,7
https://scholars.uow.edu.au/display/publication33096,Marijka,Batterham,marijka,2
https://scholars.uow.edu.au/display/publication33096,Linda,Tapsell,ltapsell,3
https://scholars.uow.edu.au/display/publication34381,Yi,Du,ydu,1
https://scholars.uow.edu.au/display/publication34381,Zhenxiang,Cheng,cheng,2
https://scholars.uow.edu.au/display/publication34381,Peng,Zhang,pengz,5
https://scholars.uow.edu.au/display/publication34381,Zaiping,Guo,zguo,6
https://scholars.uow.edu.au/display/publication34381,Xiaolin,Wang,xiaolin,7
https://scholars.uow.edu.au/display/publication35548,Linda,Dawson,lindad,2
https://scholars.uow.edu.au/display/publication104703,Susan,Luong,sluong,1
https://scholars.uow.edu.au/display/publication100715,Tran Vu,Khanh,tkhanh,3
https://scholars.uow.edu.au/display/publication125557,Annette,Braunack-Mayer,abmayer,4
https://scholars.uow.edu.au/display/publication27748,Anatoly,Rosenfeld,anatoly,5
https://scholars.uow.edu.au/display/publication106185,David,Adams,djadams,2
https://scholars.uow.edu.au/display/publication105951,David,Adams,djadams,13
https://scholars.uow.edu.au/display/publication105951,Han Shen,Tae,hstae,6
https://scholars.uow.edu.au/display/publication109202,Willy,Susilo,wsusilo,6
https://scholars.uow.edu.au/display/publication38468,Long,Nghiem,longn,3
https://scholars.uow.edu.au/display/publication38468,Faisal,Hai,faisal,2
https://scholars.uow.edu.au/display/publication101920,Weihua,Li,weihuali,3
https://scholars.uow.edu.au/display/publication101920,Haiping,Du,hdu,5
https://scholars.uow.edu.au/display/publication101920,Gursel,Alici,gursel,6
https://scholars.uow.edu.au/display/publication101920,Jian,Yang,yangj,2
https://scholars.uow.edu.au/display/publication101920,Shuai,Sun,ssun,1
https://scholars.uow.edu.au/display/publication95433,Liz,Halcomb,ehalcomb,3
https://scholars.uow.edu.au/display/publication121151,Ian,Wilson,ianwil,3
https://scholars.uow.edu.au/display/publication127878,Frances,De Blasio,francesd,2
https://scholars.uow.edu.au/display/publication127878,Robert,Barry,rbarry,1
https://scholars.uow.edu.au/display/publication110414,Jiangtao,Xi,jiangtao,5
https://scholars.uow.edu.au/display/publication110414,Ginu,Rajan,ginu,1
https://scholars.uow.edu.au/display/publication36354,Gregory,Rose,grose,1
https://scholars.uow.edu.au/display/publication44156,Gary,Noble,gnoble,2
https://scholars.uow.edu.au/display/publication75714,Zhengyi,Jiang,jiang,3
https://scholars.uow.edu.au/display/publication110630,M,Sheikh,msheikh,3
https://scholars.uow.edu.au/display/publication110630,Muhammad,Hadi,mhadi,1
https://scholars.uow.edu.au/display/publication76700,Jenny,Atchison,jennya,6
https://scholars.uow.edu.au/display/publication76700,Richard,Fullagar,fullagar,3
https://scholars.uow.edu.au/display/publication73431,Xiaolin,Wang,xiaolin,7
https://scholars.uow.edu.au/display/publication73431,Shi,Dou,shi,8
https://scholars.uow.edu.au/display/publication73431,S,Dou,shi,8
https://scholars.uow.edu.au/display/publication73431,Md. Shahriar,Hossain,shahriar,1
https://scholars.uow.edu.au/display/publication70390,Nathan,Brownlowe,nathanb,1
https://scholars.uow.edu.au/display/publication19275,Chris,Gibson,cgibson,1
https://scholars.uow.edu.au/display/publication86174,Yi,Mu,ymu,2
https://scholars.uow.edu.au/display/publication32546,Marijka,Batterham,marijka,9
https://scholars.uow.edu.au/display/publication32546,Karen,Walton,kwalton,4
https://scholars.uow.edu.au/display/publication17076,James,Wallman,jwallman,2
https://scholars.uow.edu.au/display/publication93937,Rebecca,Stanley,rstanley,1
https://scholars.uow.edu.au/display/publication98474,Ngiare,Brown,nbrown,9
https://scholars.uow.edu.au/display/publication24952,Xiaolin,Wang,xiaolin,5
https://scholars.uow.edu.au/display/publication73437,Martin,Bunder,mbunder,1
https://scholars.uow.edu.au/display/publication73437,Martin,Bunder,mbunder,1
https://scholars.uow.edu.au/display/publication103093,Rute,Santos,rutes,2
https://scholars.uow.edu.au/display/publication124482,James,Wallman,jwallman,4
https://scholars.uow.edu.au/display/publication124482,Paul,Keller,keller,3
https://scholars.uow.edu.au/display/publication124482,Phillip,Byrne,pbyrne,2
https://scholars.uow.edu.au/display/publication127846,Laura,Hammersley,lauraham,1
https://scholars.uow.edu.au/display/publication28233,Muhammad,Hadi,mhadi,2
https://scholars.uow.edu.au/display/publication42372,Kylie,Mansfield,kylie,3
https://scholars.uow.edu.au/display/publication90966,Peter,Wypych,wypych,3
https://scholars.uow.edu.au/display/publication90638,Kate,Williams,kathrynw,1
https://scholars.uow.edu.au/display/publication30430,Zaiping,Guo,zguo,2
https://scholars.uow.edu.au/display/publication30430,Hua,Liu,hua,6
https://scholars.uow.edu.au/display/publication30430,Hua-Kun,Liu,hua,6
https://scholars.uow.edu.au/display/publication30430,Zhixin ,Chen,zchen,5
https://scholars.uow.edu.au/display/publication102186,Lorna,Moxham,lmoxham,1
https://scholars.uow.edu.au/display/publication114043,Sarah,Sorial,sarahs,1
https://scholars.uow.edu.au/display/publication113192,Sebastien,Miellet,smiellet,2
https://scholars.uow.edu.au/display/publication93955,Rebecca,Stanley,rstanley,1
https://scholars.uow.edu.au/display/publication107249,Sarah,O'Shea,saraho,1
https://scholars.uow.edu.au/display/publication107249,Valerie,Harwood,vharwood,5
https://scholars.uow.edu.au/display/publication110555,Jane,Herbert,herbertj,2
https://scholars.uow.edu.au/display/publication116373,Zhenjun ,Ma,zhenjun,3
https://scholars.uow.edu.au/display/publication116373,Paul,Cooper,pcooper,2
https://scholars.uow.edu.au/display/publication116373,Georgios,Kokogiannakis,gkg,4
https://scholars.uow.edu.au/display/publication104196,Gursel,Alici,gursel,2
https://scholars.uow.edu.au/display/publication104196,Weihua,Li,weihuali,3
https://scholars.uow.edu.au/display/publication44873,Kris,French,kris,2
https://scholars.uow.edu.au/display/publication77136,Weihua,Li,weihuali,3
https://scholars.uow.edu.au/display/publication77136,Gursel,Alici,gursel,5
https://scholars.uow.edu.au/display/publication92260,Marcus,O'Donnell,marcuso,1
https://scholars.uow.edu.au/display/publication22512,Shi,Dou,shi,11
https://scholars.uow.edu.au/display/publication22512,S,Dou,shi,11
https://scholars.uow.edu.au/display/publication22512,Dongqi,Shi,dongqi,3
https://scholars.uow.edu.au/display/publication22512,Jung Ho,Kim,jhk,9
https://scholars.uow.edu.au/display/publication119709,Scott,McKinnon,scottmck,1
https://scholars.uow.edu.au/display/publication22876,Christian,Ritz,critz,3
https://scholars.uow.edu.au/display/publication96433,Laura,Banasiak,lbanasia,3
https://scholars.uow.edu.au/display/publication96433,Buddhima,Indraratna,indra,1
https://scholars.uow.edu.au/display/publication96433,Udeshini,Pathirage,udeshini,2
https://scholars.uow.edu.au/display/publication110344,Lip,Teh,lteh,4
https://scholars.uow.edu.au/display/publication72842,Geoff,Spinks,gspinks,6
https://scholars.uow.edu.au/display/publication110157,Xiaofei,Pan,xpan,2
https://scholars.uow.edu.au/display/publication106578,Nagesh,Shukla,nshukla,3
https://scholars.uow.edu.au/display/publication106578,Pascal,Perez,pascal,4
https://scholars.uow.edu.au/display/publication53017,Tim,Cohen,tcohen,3
https://scholars.uow.edu.au/display/publication24681,Tim,Cohen,tcohen,7
https://scholars.uow.edu.au/display/publication24681,Gerald,Nanson,gnanson,1
https://scholars.uow.edu.au/display/publication24681,David,Price,dprice,2
https://scholars.uow.edu.au/display/publication24681,Brian,Jones,briangj,3
https://scholars.uow.edu.au/display/publication114318,Nicholas,Dixon,nickd,6
https://scholars.uow.edu.au/display/publication90068,Shaun ,Gallagher,shaung,1
https://scholars.uow.edu.au/display/publication76738,Julie,Steele,jsteele,4
https://scholars.uow.edu.au/display/publication76738,Karen,Mickle,kmickle,1
https://scholars.uow.edu.au/display/publication110226,Irina,Verenikina,irina,1
https://scholars.uow.edu.au/display/publication110226,Lisa,Kervin,lkervin,2
https://scholars.uow.edu.au/display/publication116755,Catherine,Mac Phail,cmacphai,12
https://scholars.uow.edu.au/display/publication110577,Yi,Mu,ymu,2
https://scholars.uow.edu.au/display/publication110577,Fuchun,Guo,fuchun,4
https://scholars.uow.edu.au/display/publication110577,Guomin,Yang,gyang,3
https://scholars.uow.edu.au/display/publication88604,Gordon,Wallace,gwallace,7
https://scholars.uow.edu.au/display/publication72390,Noel,Cressie,ncressie,3
https://scholars.uow.edu.au/display/publication129505,Thomas,Birtchnell,tbirtchn,1
https://scholars.uow.edu.au/display/publication107645,Zenobia,Jacobs,zenobia,2
https://scholars.uow.edu.au/display/publication107645,Richard,Roberts,rgrob,3
https://scholars.uow.edu.au/display/publication107645,Bo,Li,bli,1
https://scholars.uow.edu.au/display/publication62480,Alison,Jones,alisonj,1
https://scholars.uow.edu.au/display/publication116021,Byung,Kim,bkim,6
https://scholars.uow.edu.au/display/publication42432,Phillip,Byrne,pbyrne,1
https://scholars.uow.edu.au/display/publication97856,Lyn,Phillipson,lphillip,2
https://scholars.uow.edu.au/display/publication97856,Andrew,Bonney,abonney,1
https://scholars.uow.edu.au/display/publication106527,Lyn,Phillipson,lphillip,2
https://scholars.uow.edu.au/display/publication106527,Chris,Brennan-Horley,chrisbh,3
https://scholars.uow.edu.au/display/publication105335,Zhengyi,Jiang,jiang,2
https://scholars.uow.edu.au/display/publication74733,Hai,Yu,hailiang,3
https://scholars.uow.edu.au/display/publication28897,Michael,Higgins,mhiggins,2
https://scholars.uow.edu.au/display/publication23810,Brian,Martin,bmartin,2
https://scholars.uow.edu.au/display/publication104747,Kwan-Wu,Chin,kwanwu,3
https://scholars.uow.edu.au/display/publication104747,Raad,Raad,raad,2
https://scholars.uow.edu.au/display/publication86695,Stephen,Beirne,sbeirne,4
https://scholars.uow.edu.au/display/publication86695,Sepidar,Sayyar,sepidar,1
https://scholars.uow.edu.au/display/publication86695,David,Officer,davido,5
https://scholars.uow.edu.au/display/publication86695,Gordon,Wallace,gwallace,6
https://scholars.uow.edu.au/display/publication87494,Haiping,Du,hdu,3
https://scholars.uow.edu.au/display/publication87494,Kashem,Muttaqi,kashem,2
https://scholars.uow.edu.au/display/publication19184,David,Griffith,griffith,20
https://scholars.uow.edu.au/display/publication19184,Nicholas,Jones,njones,23
https://scholars.uow.edu.au/display/publication34726,Brin,Grenyer,grenyer,5
https://scholars.uow.edu.au/display/publication34726,Colleen,Respondek,colleenr,3
https://scholars.uow.edu.au/display/publication34726,Nadia,Solowij,nadia,1
https://scholars.uow.edu.au/display/publication115433,Shahid,Hussain,shussain,2
https://scholars.uow.edu.au/display/publication18667,Frank,Deane,fdeane,3
https://scholars.uow.edu.au/display/publication18667,Peter,Williams,peterw,2
https://scholars.uow.edu.au/display/publication22894,Gordon,Wallace,gwallace,7
https://scholars.uow.edu.au/display/publication22894,Robert,Kapsa,robk,8
https://scholars.uow.edu.au/display/publication22894,Brianna,Thompson,brianna,2
https://scholars.uow.edu.au/display/publication85325,Peter,Kelly,pkelly,1
https://scholars.uow.edu.au/display/publication89906,Alexandru,Codilean,codilean,3
https://scholars.uow.edu.au/display/publication35508,Aaron,Oakley,aarono,2
https://scholars.uow.edu.au/display/publication61891,Peter,Kelly,pkelly,3
https://scholars.uow.edu.au/display/publication104933,Simone,Ciampi,sciampi,1
https://scholars.uow.edu.au/display/publication37535,Hua,Liu,hua,3
https://scholars.uow.edu.au/display/publication37535,Hua-Kun,Liu,hua,3
https://scholars.uow.edu.au/display/publication37535,David,Wexler,davidw,2
https://scholars.uow.edu.au/display/publication118196,Christopher,Hyland,chrhyl,6
https://scholars.uow.edu.au/display/publication76322,Errol,McLean,errol,2
https://scholars.uow.edu.au/display/publication91383,Ian,Wright,iwright,2
https://scholars.uow.edu.au/display/publication22377,Barbara,Meyer,bmeyer,1
https://scholars.uow.edu.au/display/publication92353,Liz,Halcomb,ehalcomb,2
https://scholars.uow.edu.au/display/publication109984,Pavel,Krivitsky,pavel,1
https://scholars.uow.edu.au/display/publication116484,David,Adams,djadams,6
https://scholars.uow.edu.au/display/publication116484,Han Shen,Tae,hstae,2
https://scholars.uow.edu.au/display/publication128945,Michael,Griffiths,mickg,2
https://scholars.uow.edu.au/display/publication128945,Tanja,Dreher,tanjad,1
https://scholars.uow.edu.au/display/publication38331,Anh,Tieu,ktieu,4
https://scholars.uow.edu.au/display/publication38331,Cheng,Lu,chenglu,3
https://scholars.uow.edu.au/display/publication106787,Amanda,Webster,awebster,2
https://scholars.uow.edu.au/display/publication105052,Shanhong,Wan,shanhong,1
https://scholars.uow.edu.au/display/publication116895,Peter,Metcalfe,metcalfe,3
https://scholars.uow.edu.au/display/publication115297,Zhi,Li,zhili,4
https://scholars.uow.edu.au/display/publication82077,Thomas,Suesse,tsuesse,1
https://scholars.uow.edu.au/display/publication22472,Gary,Noble,gnoble,2
https://scholars.uow.edu.au/display/publication72640,Lezanne,Ooi,lezanne,1
https://scholars.uow.edu.au/display/publication90568,Zhixin ,Chen,zchen,6
https://scholars.uow.edu.au/display/publication93454,Zheng,Li,zli,4
https://scholars.uow.edu.au/display/publication78589,Pippa,Burns,pippa,1
https://scholars.uow.edu.au/display/publication92786,Elena,Marchetti,elenam,1
https://scholars.uow.edu.au/display/publication64756,Anatoly,Rosenfeld,anatoly,3
https://scholars.uow.edu.au/display/publication110415,Haiping,Du,hdu,3
https://scholars.uow.edu.au/display/publication110415,Weihua,Li,weihuali,4
https://scholars.uow.edu.au/display/publication106051,Shujun,Zhang,shujun,3
https://scholars.uow.edu.au/display/publication114795,Alexander,Harris,alexh,4
